shape_dimensions_product,window_size_product,window_stride_product,output,actions,bf,f,16,32,parameter,fusion,constant,pad,multiply,bitcast,add,maximum,convolution,convert,reduce,tuple,n,m,max_distance,avg_distance,runtime,s,reshape,u,or,broadcast,compare,iota,shift-left,subtract,divide,rsqrt,slice,select,copy,exponential,sqrt,and,dynamic-slice,dynamic-update-slice,negate,rng,bitcast-convert,shift-right-logical,8,tanh,log-plus-one,logistic,floor,abs,shift-right-arithmetic,xor,minimum,custom-call,sign,sine,cosine,clamp,power
142609409,34,34,4,142609409,0.0,34.0,0.0,34.0,18.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,34,33,9,3.9411764705882355,1114457.9590834698,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96486664,81,66,5,131876104,10.0,38.0,10.0,46.0,24.0,3.0,3.0,0.0,5.0,3.0,4.0,0.0,1.0,4.0,1.0,1.0,66,71,10,5.348484848484849,628414.8534482758,0.0,0.0,14.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449597441,56,56,2,449597441,0.0,56.0,0.0,56.0,28.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56,56,8,4.035714285714286,901859.8819762123,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12221313026,20,20,4,12221313026,5.0,9.0,5.0,14.0,6.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,20,19,7,3.65,13136031.62797619,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328474920,93,85,5,431235368,0.0,81.0,0.0,81.0,40.0,3.0,3.0,0.0,6.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,85,95,15,5.858823529411764,5997959.329730553,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4194304,2,2,1,4194304,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.5,61108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45711376,47,47,2,45711376,0.0,45.0,0.0,45.0,20.0,1.0,2.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,47,50,7,3.382978723404255,121280.61333333333,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569664,12,12,4,3569664,5.0,7.0,5.0,7.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,12,11,4,2.25,37088.31333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21876680,91,85,5,23652296,0.0,81.0,0.0,81.0,40.0,3.0,3.0,0.0,6.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,85,95,15,5.858823529411764,163336.6680194805,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462430519,50,42,5,693641527,2.0,38.0,2.0,38.0,20.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,42,45,10,4.357142857142857,5761065.474045474,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10879264,119,119,2,10879264,0.0,101.0,0.0,115.0,6.0,1.0,30.0,2.0,13.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,119,143,22,10.109243697478991,9951.927272727273,0.0,0.0,14.0,1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31109383,32,24,5,51589383,21.0,0.0,21.0,0.0,10.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,24,25,6,3.2916666666666665,1114343.0942484292,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64305672,77,66,5,81607176,10.0,38.0,10.0,46.0,24.0,3.0,3.0,0.0,5.0,3.0,4.0,0.0,1.0,4.0,1.0,1.0,66,71,10,5.348484848484849,334063.3182346109,0.0,0.0,14.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147491200,12,12,4,147491200,5.0,7.0,5.0,7.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,12,11,4,2.25,772531.6964705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13369344,10,10,2,13369344,0.0,10.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,9,4,1.8,75213.72941176471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64401926,34,34,3,64401926,0.0,31.0,0.0,31.0,14.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,34,40,10,4.264705882352941,98486.50419161677,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23708678,21,21,5,23708678,8.0,11.0,8.0,11.0,8.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,21,24,5,2.9047619047619047,387480.4380750177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75663366,56,32,5,205263366,13.0,17.0,13.0,17.0,14.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,32,33,9,4.15625,3608849.3787705502,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436978444,3193,58,5,488342284,5.0,51.0,5.0,51.0,26.0,3.0,4.0,0.0,6.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,58,60,12,5.017241379310345,1153259.5473617292,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204730326,853,70,5,207079326,0.0,70.0,0.0,70.0,38.0,3.0,3.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,70,69,10,4.957142857142857,2333393.1487311274,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271486977,23,23,4,271486977,20.0,3.0,20.0,3.0,10.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,23,22,7,3.608695652173913,2843126.2918660287,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213912588,841,58,5,316541964,5.0,51.0,5.0,51.0,26.0,3.0,4.0,0.0,6.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,58,60,12,5.017241379310345,473124.69787644787,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611207055,879,96,5,643278735,8.0,86.0,8.0,86.0,43.0,3.0,7.0,4.0,11.0,0.0,5.0,3.0,1.0,0.0,1.0,1.0,96,104,14,6.4375,3102473.435862069,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95191567,78,78,8,95191567,15.0,61.0,15.0,61.0,36.0,3.0,1.0,0.0,9.0,2.0,8.0,0.0,1.0,3.0,4.0,1.0,78,87,8,4.0,385103.6666666667,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63004680,60,60,3,63004680,0.0,52.0,0.0,52.0,22.0,1.0,5.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,60,63,10,5.433333333333334,115546.67234042553,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6291462,9,9,3,6291462,0.0,9.0,0.0,9.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9,8,3,1.8888888888888888,34792.54878048781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282920449,34,34,4,282920449,0.0,34.0,0.0,34.0,18.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,34,33,9,3.9411764705882355,1301144.5909604519,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190420905,44,44,5,190420905,14.0,22.0,14.0,27.0,20.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,44,44,8,4.25,2589023.877318117,5.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233462023,73,73,5,1233462023,0.0,70.0,0.0,70.0,36.0,3.0,2.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,73,80,11,5.027397260273973,2054524.8880652336,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079725191,81,73,5,1490766983,0.0,70.0,0.0,70.0,36.0,3.0,2.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,73,80,11,5.027397260273973,6791707.404052136,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260212486,50,42,5,359335686,7.0,32.0,7.0,32.0,18.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,42,49,9,3.9761904761904763,1219632.4223632812,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23080960,19,19,2,23080960,19.0,0.0,19.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19,18,6,2.736842105263158,61465.31228070176,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95756289,38,41,4,93347841,17.0,21.0,17.0,21.0,16.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,38,37,10,4.868421052631579,401524.7007142857,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93066247,45,45,5,93066247,11.0,32.0,11.0,32.0,20.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,45,48,11,4.777777777777778,528869.7554904831,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38880388,28,28,2,38880388,8.0,20.0,8.0,20.0,14.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,28,27,7,3.3214285714285716,335629.94736842107,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11801088,7,7,2,11801088,7.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,3,1.4285714285714286,60017.84210526316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327358728,88,80,5,432216328,18.0,59.0,18.0,59.0,36.0,3.0,3.0,0.0,6.0,0.0,2.0,1.0,1.0,7.0,2.0,1.0,80,86,12,5.5375,3041378.206209922,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437186,6,6,2,9437186,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6,3,1.5,59528.49787234043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5286150,20,20,5,5286150,0.0,18.0,0.0,18.0,8.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,20,23,5,2.9,43821.388349514564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550215,56,56,3,3550215,0.0,49.0,0.0,49.0,22.0,1.0,4.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,56,57,9,5.214285714285714,10827.444444444445,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4816897,10,10,2,4816897,8.0,2.0,8.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,10,4,2.3,17993.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66575606,20,20,5,66575606,5.0,13.0,5.0,13.0,8.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,20,23,5,2.9,1032629.9879759519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24215552,12,12,4,24215552,12.0,0.0,12.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,12,11,4,2.25,214038.13647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31109633,27,19,4,51589633,19.0,0.0,19.0,0.0,8.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,19,18,6,3.210526315789474,1088304.8158886633,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5804743,45,37,5,9016007,0.0,35.0,0.0,35.0,17.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,37,40,9,4.054054054054054,159909.03736263738,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351307271,10044,45,4,1661896199,15.0,28.0,15.0,28.0,17.0,3.0,3.0,0.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,45,49,10,4.444444444444445,1433517.8944444444,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414272119,42,42,5,414272119,0.0,40.0,0.0,40.0,20.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,42,45,10,4.357142857142857,1350921.553219448,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9572868,12,12,3,9572868,12.0,0.0,12.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12,11,4,2.0833333333333335,45596.03157894737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269751297,32,32,2,269751297,2.0,30.0,2.0,30.0,16.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,31,8,3.84375,698468.4043062201,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097152,2,2,1,2097152,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.5,30941.365217391303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294912,2,2,1,294912,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.5,16248.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96354607,66,42,5,240861487,2.0,38.0,2.0,38.0,20.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,42,45,10,4.357142857142857,1368517.9769522366,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22944321,53,53,4,22944321,0.0,53.0,0.0,53.0,30.0,3.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,53,52,10,4.452830188679245,217099.6181630547,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11796482,7,7,2,11796482,0.0,7.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,3,1.4285714285714286,67094.52298850575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
